Emails,Purchases,Properties,Customers,pred_PP_lin,pred_PP_quad
1,-0.07304731594327882,1,1.0100139009804887,0.5134047231935907,0.21449881525226286
1.5,0.4090380993535182,1.5,2.1747394741456496,0.62678838737485,0.4275177820806312
2,0.7044446864978983,2,5.447952121500526,0.7401720515561114,0.6288149485975775
2.5,1.0591459347673853,2.5,5.256522273944121,0.8535557157373721,0.8183903148030981
3,1.1969526662962968,3,9.022790322765754,0.9669393799186329,0.9962438806971945
3.5,1.190517289747983,3.5,12.26971989172538,1.0803230440998937,1.162375646279866
4,1.3131407612227397,4,17.356542846846104,1.1937067082811543,1.316785611551113
4.5,1.4524104246766274,4.5,22.309126058314007,1.3070903724624152,1.4594737765109354
5,1.4343645679611423,5,21.540942991552882,1.4204740366436759,1.590440141159333
5.5,1.7927585078774049,5.5,25.841303810916568,1.5338577008249366,1.709684705496306
6,1.9287605046253813,6,37.086345791449865,1.6472413650061974,1.8172074695218545
6.5,1.7030694925975773,6.5,42.292854388999075,1.7606250291874581,1.9130084332359782
7,1.8831665282284828,7,49.32513158696455,1.8740086933687188,1.9970875966386774
7.5,2.0167346830740405,7.5,58.733508508137405,1.9873923575499797,2.0694449597299522
8,2.149965888127892,8,65.5655549555088,2.10077602173124,2.130080522509802
8.5,2.0753642623863615,8.5,72.34624141791181,2.214159685912501,2.1789942849782276
9,2.2840426646657606,9,78.04919972889567,2.327543350093762,2.216186247135228
9.5,2.2888553598124592,9.5,91.12152460468391,2.440927014275023,2.2416564089808038
10,2.3336113096981244,10,99.85905964285598,2.5543106784562837,2.2554047705149554
